renewal_id,member_id,plan_type,billing_cycle_start,billing_cycle_end,amount_paid_inr,payment_method,discount_applied,discount_pct,renewal_status,days_before_expiry_renewed,renewal_channel,corporate_tie_up_flag
REN-033251,MBR-012917,Quarterly,2026-03-07,2026-06-06,7800,UPI,False,0,Renewed,1,App,True
REN-007388,MBR-002861,Monthly,2025-03-31,2025-04-30,1690,Credit Card,False,0,Renewed,16,App,False
REN-015930,MBR-006158,Annual,2021-05-21,2022-05-21,55430,UPI,False,0,Renewed,-3,Front Desk,False
REN-021729,MBR-008453,Quarterly,2022-10-01,2022-12-31,9020,Cash,True,10,Renewed,-4,App,False
REN-039942,MBR-015490,Monthly,2024-07-28,2024-08-27,2230,UPI,False,0,Renewed,11,Front Desk,True
REN-008731,MBR-003391,Quarterly,2025-03-11,2025-06-10,12850,Credit Card,False,0,Lapsed,0,Phone Call from Staff,True
REN-021242,MBR-008263,Monthly,2022-07-09,2022-08-08,4880,Credit Card,False,0,Renewed,-6,Phone Call from Staff,False
REN-035347,MBR-013742,Quarterly,2022-02-19,2022-05-21,2530,UPI,False,0,Renewed,0,App,True
REN-042350,MBR-016414,Quarterly,2024-04-03,2024-07-03,14700,Net Banking,True,10,Upgraded,5,Phone Call from Staff,False
REN-043543,MBR-016869,Monthly,2025-02-26,2025-03-28,2780,UPI,False,0,Renewed,11,Phone Call from Staff,False
REN-035350,MBR-013742,Quarterly,2022-11-21,2023-02-20,2630,Net Banking,False,0,Renewed,11,App,True
REN-023396,MBR-009095,Quarterly,2023-11-23,2024-02-22,8300,UPI,False,0,Renewed,-3,App,True
REN-004466,MBR-001757,Monthly,2022-04-05,2022-05-05,3070,Net Banking,False,0,Renewed,8,Phone Call from Staff,True
REN-044716,MBR-017352,Quarterly,2024-09-19,2024-12-19,13420,UPI,False,0,Renewed,1,App,False
REN-006128,MBR-002415,Monthly,2026-03-29,2026-04-28,6880,Net Banking,True,10,Auto-Renew Failed,-7,App,False
REN-002905,MBR-001129,Annual,2025-03-29,2026-03-29,50400,UPI,False,0,Upgraded,-2,Front Desk,False
REN-005322,MBR-002117,Quarterly,2025-05-14,2025-08-13,12730,Debit Card,False,0,Renewed,11,Front Desk,False
REN-003281,MBR-001269,Quarterly,2024-02-15,2024-05-16,3740,UPI,False,0,Renewed,-5,App,False
REN-003317,MBR-001284,Quarterly,2022-05-02,2022-08-01,11560,UPI,False,0,Renewed,15,App,False
REN-033691,MBR-013100,Quarterly,2021-11-26,2022-02-25,9390,Debit Card,False,0,Auto-Renew Failed,16,App,True
REN-008081,MBR-003129,Monthly,2025-08-14,2025-09-13,2810,UPI,False,0,Renewed,9,App,False
REN-002078,MBR-000829,Monthly,2024-03-04,2024-04-03,4570,UPI,False,0,Renewed,-2,App,True
REN-011170,MBR-004302,Monthly,2025-01-15,2025-02-14,2550,UPI,False,0,Downgraded,0,App,False
REN-038627,MBR-014989,Monthly,2025-03-08,2025-04-07,6460,UPI,False,0,Renewed,1,App,False
REN-020599,MBR-008006,Monthly,2022-12-12,2023-01-11,2620,UPI,False,0,Renewed,0,Front Desk,False
REN-007128,MBR-002775,Monthly,2024-05-15,2024-06-14,4200,Debit Card,True,20,Renewed,1,Phone Call from Staff,True
REN-037829,MBR-014660,Monthly,2023-07-03,2023-08-02,4510,Credit Card,False,0,Renewed,-6,Phone Call from Staff,False
REN-007098,MBR-002770,Monthly,2024-10-13,2024-11-12,4970,UPI,False,0,Renewed,20,Front Desk,True
REN-022433,MBR-008742,Quarterly,2023-05-10,2023-08-09,8340,UPI,False,0,Auto-Renew Failed,11,Phone Call from Staff,False
REN-023611,MBR-009186,Monthly,2025-03-11,2025-04-10,1670,UPI,False,0,Renewed,21,Phone Call from Staff,False
REN-000490,MBR-000190,Quarterly,2024-09-27,2024-12-27,8190,Credit Card,False,0,Renewed,2,Front Desk,False
REN-044643,MBR-017317,Monthly,2025-03-24,2025-04-23,5280,UPI,False,0,Renewed,0,Front Desk,False
REN-013636,MBR-005274,Monthly,2024-03-26,2024-04-25,4620,UPI,False,0,Renewed,1,Front Desk,False
REN-020996,MBR-008170,Quarterly,2021-01-04,2021-04-05,10620,UPI,False,0,Renewed,-10,Front Desk,False
REN-024484,MBR-009523,Quarterly,2024-01-12,2024-04-12,5210,Credit Card,False,0,Lapsed,19,App,False
REN-027511,MBR-010671,Quarterly,2023-01-01,2023-04-02,10960,Debit Card,True,40,Renewed,6,Phone Call from Staff,False
REN-019346,MBR-007498,Monthly,2024-03-05,2024-04-04,7360,Credit Card,False,0,Renewed,5,App,False
REN-024087,MBR-009367,Monthly,2021-09-09,2021-10-09,3820,Credit Card,False,0,Renewed,14,App,False
REN-006988,MBR-002733,Half-Yearly,2023-11-06,2024-02-17,25370,UPI,False,0,Renewed,-1,App,False
REN-016177,MBR-006255,Half-Yearly,2021-09-07,2022-03-08,32970,Credit Card,False,0,Upgraded,-10,App,False
REN-015598,MBR-006034,Half-Yearly,2022-01-22,2022-07-23,7690,UPI,True,5,Upgraded,-7,App,False
REN-016875,MBR-006550,Monthly,2025-04-24,2025-05-24,1630,UPI,False,0,Renewed,14,Front Desk,False
REN-040693,MBR-015769,Monthly,2021-06-18,2021-07-18,6160,UPI,False,0,Renewed,-2,App,True
REN-000082,MBR-000025,Quarterly,2024-11-25,2025-02-24,19340,Net Banking,True,10,Renewed,1,App,False
REN-029466,MBR-011444,Monthly,2022-06-25,2022-07-25,2620,UPI,False,0,Renewed,12,App,False
REN-005433,MBR-002156,Monthly,2024-01-25,2024-02-24,1650,UPI,False,0,Lapsed,0,App,False
REN-013333,MBR-005160,Monthly,2021-03-20,2021-04-19,2580,Credit Card,True,15,Renewed,-8,App,False
REN-009273,MBR-003597,Monthly,2022-01-29,2022-02-28,5460,UPI,True,5,Renewed,-3,App,False
REN-014102,MBR-005449,Quarterly,2024-10-28,2025-01-27,2910,UPI,False,0,Renewed,5,Front Desk,False
REN-001811,MBR-000733,Monthly,2021-04-11,2021-05-11,2790,UPI,False,0,Renewed,5,App,False
REN-027832,MBR-010777,Monthly,2022-09-21,2022-10-21,4190,Net Banking,False,0,Auto-Renew Failed,-1,App,False
REN-037965,MBR-014716,Half-Yearly,2022-01-10,2022-07-11,30750,Net Banking,True,10,Renewed,0,Phone Call from Staff,True
REN-032038,MBR-012443,Monthly,2022-08-13,2022-09-12,5500,Credit Card,False,0,Renewed,2,Phone Call from Staff,False
REN-038901,MBR-015094,Quarterly,2025-07-19,2025-10-18,16780,Debit Card,False,0,Renewed,-17,App,False
REN-043731,MBR-016943,Monthly,2021-01-22,2021-02-21,3220,Credit Card,False,0,Downgraded,-2,App,False
REN-028871,MBR-011204,Quarterly,2022-01-13,2022-04-14,9300,Net Banking,False,0,Downgraded,7,App,False
REN-003044,MBR-001177,Monthly,2022-09-25,2022-10-25,3550,UPI,False,0,Downgraded,-2,Front Desk,True
REN-023931,MBR-009310,Quarterly,2022-04-08,2022-07-08,9800,UPI,False,0,Renewed,-1,Front Desk,False
REN-039379,MBR-015284,Monthly,2024-07-21,2024-08-20,2150,UPI,False,0,Renewed,-1,Front Desk,False
REN-030130,MBR-011704,Monthly,2023-06-27,2023-07-27,2200,UPI,False,0,Renewed,-2,Front Desk,False
REN-020519,MBR-007970,Half-Yearly,2021-10-03,2022-04-03,7860,UPI,True,20,Renewed,-1,App,True
REN-043141,MBR-016719,Quarterly,2026-03-31,2026-06-30,5600,Cash,True,5,Renewed,2,Front Desk,False
REN-005179,MBR-002056,Monthly,2025-09-27,2025-10-27,5040,Net Banking,False,0,Renewed,5,Front Desk,True
REN-012283,MBR-004732,Monthly,2025-03-15,2025-04-14,5070,Debit Card,False,0,Renewed,-2,App,True
REN-034525,MBR-013428,Monthly,2023-09-26,2023-10-26,780,Net Banking,False,0,Renewed,-3,App,False
REN-036847,MBR-014292,Monthly,2023-11-06,2023-12-06,2550,Debit Card,True,5,Renewed,8,App,False
REN-017657,MBR-006862,Monthly,2024-03-13,2024-04-12,3340,UPI,True,25,Auto-Renew Failed,16,App,False
REN-001137,MBR-000444,Monthly,2022-06-15,2022-07-15,2590,Cash,False,0,Renewed,7,Phone Call from Staff,False
REN-026291,MBR-010201,Monthly,2025-07-10,2025-08-09,2830,Credit Card,False,0,Renewed,3,Front Desk,False
REN-018421,MBR-007159,Quarterly,2024-01-09,2024-04-09,16940,Net Banking,True,10,Renewed,-2,Phone Call from Staff,True
REN-021128,MBR-008220,Quarterly,2022-03-04,2022-06-03,2100,Cash,False,0,Upgraded,1,App,True
REN-002247,MBR-000877,Monthly,2024-11-16,2024-12-16,2530,Credit Card,True,20,Renewed,6,App,False
REN-015147,MBR-005845,Annual,2023-01-19,2024-01-19,27880,UPI,False,0,Auto-Renew Failed,20,App,False
REN-037734,MBR-014625,Quarterly,2025-12-06,2026-03-07,12850,UPI,False,0,Renewed,9,App,True
REN-033512,MBR-013029,Annual,2025-07-20,2026-07-20,43990,Credit Card,False,0,Upgraded,12,App,False
REN-036673,MBR-014229,Half-Yearly,2021-01-07,2021-07-08,5820,UPI,True,30,Renewed,1,App,False
REN-029383,MBR-011406,Quarterly,2024-01-28,2024-04-28,16310,Credit Card,False,0,Renewed,15,App,False
REN-022054,MBR-008576,Monthly,2022-03-16,2022-04-15,1860,Net Banking,False,0,Lapsed,-2,Front Desk,True
REN-003830,MBR-001499,Quarterly,2023-08-14,2023-11-13,3770,Net Banking,False,0,Renewed,3,Front Desk,True
REN-029956,MBR-011623,Monthly,2024-03-23,2024-04-22,1480,UPI,False,0,Renewed,12,App,True
REN-014768,MBR-005708,Monthly,2023-03-26,2023-04-25,3530,UPI,True,10,Renewed,-6,App,True
REN-020072,MBR-007782,Monthly,2025-09-17,2025-10-17,7490,UPI,True,15,Renewed,-8,App,False
REN-043926,MBR-017010,Monthly,2021-06-21,2021-07-21,3070,Debit Card,False,0,Renewed,13,App,False
REN-038198,MBR-014818,Monthly,2023-07-07,2023-08-06,1340,UPI,False,0,Renewed,0,Front Desk,False
REN-009961,MBR-003862,Quarterly,2022-07-11,2022-10-10,16630,UPI,False,0,Renewed,4,Phone Call from Staff,False
REN-002976,MBR-001154,Monthly,2025-01-22,2025-02-21,4440,Credit Card,False,0,Renewed,7,Phone Call from Staff,False
REN-003273,MBR-001264,Quarterly,2022-09-19,2022-12-19,6490,UPI,False,0,Renewed,-6,App,True
REN-016876,MBR-006551,Monthly,2023-01-15,2023-02-14,4510,UPI,False,0,Lapsed,-3,App,False
REN-003692,MBR-001450,Half-Yearly,2022-10-22,2023-04-22,10650,UPI,True,25,Renewed,14,App,False
REN-011744,MBR-004509,Quarterly,2024-10-26,2025-01-25,10280,Credit Card,True,30,Upgraded,-5,App,False
REN-010263,MBR-003984,Monthly,2021-05-12,2021-06-11,5680,Debit Card,False,0,Renewed,8,App,False
REN-034126,MBR-013292,Monthly,2025-08-23,2025-09-22,2170,UPI,False,0,Renewed,13,Front Desk,False
REN-016556,MBR-006414,Monthly,2024-12-07,2025-01-06,4820,Credit Card,False,0,Auto-Renew Failed,15,Phone Call from Staff,False
REN-010696,MBR-004145,Quarterly,2024-01-21,2024-04-21,10960,Credit Card,False,0,Renewed,4,Front Desk,False
REN-015130,MBR-005835,Monthly,2025-09-03,2025-10-03,5310,UPI,False,0,Downgraded,7,Front Desk,False
REN-008668,MBR-003364,Monthly,2022-04-10,2022-05-10,3570,UPI,False,0,Renewed,10,App,False
REN-003147,MBR-001219,Monthly,2022-08-02,2022-09-01,2840,UPI,True,20,Auto-Renew Failed,7,App,True
REN-028998,MBR-011256,Monthly,2024-06-12,2024-07-12,2290,Debit Card,False,0,Lapsed,4,Phone Call from Staff,False
REN-043377,MBR-016810,Quarterly,2024-11-24,2025-02-23,12980,UPI,True,15,Renewed,-9,Front Desk,False
REN-023942,MBR-009315,Monthly,2024-03-10,2024-04-09,2870,Debit Card,True,40,Lapsed,0,Front Desk,False
REN-035671,MBR-013865,Monthly,2023-03-13,2023-04-12,3260,Credit Card,False,0,Lapsed,24,Front Desk,False
REN-009234,MBR-003582,Quarterly,2022-10-12,2023-01-11,4430,UPI,True,25,Renewed,7,App,False
REN-028765,MBR-011160,Monthly,2021-11-30,2021-12-30,4680,UPI,False,0,Renewed,13,Front Desk,False
REN-005505,MBR-002186,Annual,2023-09-07,2024-09-06,30930,Debit Card,False,0,Renewed,-1,App,False
REN-009855,MBR-003827,Annual,2024-09-02,2025-09-02,73580,Cash,False,0,Renewed,3,App,False
REN-012807,MBR-004950,Annual,2021-11-18,2022-11-18,21700,UPI,True,15,Upgraded,5,App,True
REN-041972,MBR-016270,Monthly,2023-11-18,2023-12-18,8030,UPI,True,20,Renewed,7,Front Desk,False
REN-034729,MBR-013497,Monthly,2023-02-16,2023-03-18,2450,UPI,False,0,Renewed,3,App,False
REN-020827,MBR-008113,Half-Yearly,2026-02-02,2026-08-03,16320,UPI,False,0,Auto-Renew Failed,0,Front Desk,False
REN-013989,MBR-005410,Half-Yearly,2022-05-27,2022-11-25,9750,Net Banking,True,30,Renewed,18,Front Desk,False
REN-039928,MBR-015482,Quarterly,2025-10-12,2026-01-11,8040,UPI,True,15,Lapsed,8,Phone Call from Staff,False
REN-018836,MBR-007306,Monthly,2024-02-24,2024-03-25,4680,Credit Card,False,0,Downgraded,15,App,False
REN-023080,MBR-008988,Monthly,2025-02-06,2025-03-08,3570,Credit Card,False,0,Renewed,5,App,False
REN-016252,MBR-006289,Quarterly,2022-08-13,2022-11-12,11800,Credit Card,False,0,Upgraded,2,App,False
REN-030844,MBR-011982,Monthly,2023-04-26,2023-05-26,2370,UPI,False,0,Renewed,1,App,False
REN-004732,MBR-001866,Quarterly,2024-05-03,2024-08-02,16610,Net Banking,False,0,Renewed,14,App,False
REN-040421,MBR-015665,Annual,2023-01-20,2024-01-20,48160,UPI,False,0,Renewed,20,App,False
REN-023694,MBR-009218,Monthly,2023-08-11,2023-09-10,3450,Debit Card,False,0,Renewed,-3,App,True
REN-035514,MBR-013806,Monthly,2026-04-27,2026-05-27,1950,UPI,False,0,Renewed,-1,App,True
REN-011371,MBR-004372,Monthly,2023-12-16,2024-01-15,7710,Credit Card,False,0,Auto-Renew Failed,8,Front Desk,False
REN-007886,MBR-003058,Monthly,2022-05-02,2022-06-01,2320,Cash,False,0,Renewed,-4,App,False
REN-003211,MBR-001245,Monthly,2023-05-18,2023-06-17,3710,Credit Card,False,0,Renewed,0,App,False
REN-005838,MBR-002304,Quarterly,2025-01-25,2025-04-26,7120,UPI,False,0,Renewed,-3,Phone Call from Staff,True
REN-041018,MBR-015890,Monthly,2025-06-08,2025-07-08,2650,UPI,False,0,Renewed,6,App,True
REN-015644,MBR-006050,Monthly,2023-12-01,2023-12-31,4780,Net Banking,False,0,Renewed,14,Phone Call from Staff,True
REN-005149,MBR-002043,Half-Yearly,2025-01-20,2025-07-21,13920,UPI,True,15,Renewed,-5,Front Desk,False
REN-039330,MBR-015264,Monthly,2025-05-10,2025-06-09,6610,UPI,False,0,Downgraded,13,Front Desk,True
REN-038137,MBR-014795,Quarterly,2023-03-05,2023-06-04,13030,UPI,True,10,Upgraded,5,App,False
REN-029687,MBR-011522,Monthly,2026-08-10,2026-09-09,3640,UPI,True,10,Downgraded,15,Front Desk,False
REN-031062,MBR-012077,Quarterly,2021-12-06,2022-03-07,22150,UPI,False,0,Renewed,2,Phone Call from Staff,False
REN-010343,MBR-004019,Monthly,2025-08-05,2025-09-04,4510,UPI,False,0,Renewed,-7,App,False
REN-032878,MBR-012777,Annual,2024-05-30,2025-05-30,25240,UPI,False,0,Renewed,-13,App,False
REN-042686,MBR-016544,Monthly,2024-03-25,2024-04-24,4670,UPI,False,0,Renewed,2,Front Desk,True
REN-016671,MBR-006462,Monthly,2023-12-09,2024-01-08,7080,UPI,False,0,Renewed,14,Phone Call from Staff,True
REN-025308,MBR-009838,Half-Yearly,2023-04-14,2023-10-13,28810,Cash,False,0,Lapsed,0,Front Desk,False
REN-017743,MBR-006896,Quarterly,2021-01-08,2021-04-09,5930,Credit Card,False,0,Upgraded,-2,App,False
REN-037343,MBR-014484,Quarterly,2022-04-07,2022-07-07,19440,UPI,True,10,Upgraded,5,App,True
REN-001004,MBR-000375,Quarterly,2022-05-04,2022-08-03,4090,UPI,False,0,Renewed,0,App,False
REN-036645,MBR-014223,Half-Yearly,2025-08-07,2026-02-05,29870,Debit Card,True,20,Renewed,3,App,False
REN-031794,MBR-012346,Half-Yearly,2023-01-27,2023-07-28,12420,UPI,True,5,Renewed,4,App,True
REN-017899,MBR-006959,Quarterly,2022-11-28,2023-02-27,7450,Debit Card,True,5,Renewed,4,App,False
REN-003017,MBR-001169,Monthly,2024-03-25,2024-04-24,3680,UPI,False,0,Auto-Renew Failed,5,App,False
REN-009069,MBR-003523,Monthly,2023-04-29,2023-05-29,8020,Credit Card,False,0,Renewed,-2,Phone Call from Staff,False
REN-044125,MBR-017092,Monthly,2023-06-17,2023-07-17,4570,UPI,False,0,Renewed,-3,App,False
REN-024724,MBR-009616,Quarterly,2021-11-05,2022-02-04,17420,Debit Card,True,15,Renewed,0,Front Desk,False
REN-011893,MBR-004563,Monthly,2024-03-18,2024-04-17,2140,UPI,True,10,Renewed,4,App,True
REN-030894,MBR-012007,Monthly,2024-11-12,2024-12-12,3640,Debit Card,False,0,Renewed,16,App,True
REN-006801,MBR-002662,Half-Yearly,2025-01-18,2025-07-19,20860,UPI,False,0,Lapsed,0,App,False
REN-005054,MBR-002010,Monthly,2023-04-24,2023-05-24,4560,Cash,True,15,Renewed,8,App,False
REN-016406,MBR-006347,Quarterly,2024-07-26,2024-10-25,8570,UPI,False,0,Renewed,5,App,True
REN-008416,MBR-003269,Monthly,2022-04-09,2022-05-09,1900,Net Banking,True,20,Renewed,5,Front Desk,False
REN-016861,MBR-006548,Monthly,2025-02-19,2025-03-21,1080,Debit Card,True,15,Renewed,2,App,False
REN-007572,MBR-002943,Half-Yearly,2023-01-26,2023-07-27,17630,UPI,True,5,Upgraded,10,Phone Call from Staff,True
REN-044638,MBR-017316,Monthly,2024-07-19,2024-08-18,4100,Debit Card,False,0,Renewed,7,App,True
REN-009623,MBR-003731,Half-Yearly,2023-05-04,2023-11-02,29460,Credit Card,True,20,Upgraded,7,App,False
REN-012719,MBR-004914,Monthly,2024-04-01,2024-05-01,3070,Credit Card,True,10,Downgraded,0,Front Desk,False
REN-037274,MBR-014448,Monthly,2022-06-21,2022-07-21,2390,UPI,False,0,Auto-Renew Failed,18,App,False
REN-014698,MBR-005686,Monthly,2023-06-13,2023-07-13,1850,Net Banking,False,0,Renewed,13,App,False
REN-005354,MBR-002127,Half-Yearly,2023-08-18,2024-02-16,12060,Net Banking,False,0,Renewed,10,Front Desk,False
REN-045081,MBR-017497,Half-Yearly,2024-12-22,2025-06-22,26250,UPI,False,0,Renewed,0,App,True
REN-044045,MBR-017067,Half-Yearly,2024-01-27,2024-07-27,31190,UPI,False,0,Renewed,1,App,True
REN-002533,MBR-000991,Monthly,2024-05-05,2024-06-04,4840,Credit Card,False,0,Renewed,0,Front Desk,True
REN-008317,MBR-003225,Monthly,2021-02-09,2021-03-11,7000,UPI,False,0,Renewed,2,App,False
REN-006615,MBR-002594,Quarterly,2025-08-11,2025-11-10,20100,UPI,False,0,Renewed,7,App,False
REN-040151,MBR-015566,Monthly,2025-06-05,2025-07-05,4650,UPI,False,0,Renewed,5,Phone Call from Staff,False
REN-027058,MBR-010500,Monthly,2022-04-07,2022-05-07,2300,UPI,True,10,Renewed,6,Front Desk,False
REN-031906,MBR-012384,Monthly,2024-12-04,2024-12-19,7070,UPI,True,10,Renewed,10,Front Desk,False
REN-012612,MBR-004870,Monthly,2023-10-24,2023-11-23,4750,Debit Card,True,10,Renewed,8,Phone Call from Staff,False
REN-012005,MBR-004615,Half-Yearly,2025-04-02,2025-10-01,13320,Credit Card,False,0,Renewed,12,App,True
REN-011408,MBR-004380,Monthly,2024-04-23,2024-05-23,5130,UPI,False,0,Lapsed,23,App,True
REN-014519,MBR-005606,Monthly,2022-03-16,2022-04-15,4760,Cash,False,0,Renewed,0,App,False
REN-026383,MBR-010235,Quarterly,2026-01-26,2026-04-27,13800,Credit Card,True,15,Renewed,11,App,False
REN-022571,MBR-008799,Quarterly,2022-08-25,2022-11-24,8290,UPI,False,0,Renewed,-1,App,True
REN-018398,MBR-007149,Half-Yearly,2023-12-07,2024-06-06,20530,UPI,False,0,Lapsed,18,App,False
REN-035925,MBR-013959,Monthly,2025-03-26,2025-04-25,3560,UPI,False,0,Renewed,-2,App,False
REN-011657,MBR-004477,Quarterly,2025-09-19,2025-12-19,11460,Credit Card,True,15,Lapsed,1,Front Desk,True
REN-003318,MBR-001284,Quarterly,2022-08-01,2022-10-31,11380,UPI,False,0,Lapsed,0,App,False
REN-029705,MBR-011534,Monthly,2024-02-05,2024-03-06,2760,Credit Card,False,0,Renewed,9,App,False
REN-026169,MBR-010165,Half-Yearly,2023-06-02,2023-12-01,6660,UPI,False,0,Renewed,19,App,False
REN-001812,MBR-000733,Monthly,2021-05-11,2021-06-10,2850,Credit Card,False,0,Renewed,-3,Front Desk,False
REN-009633,MBR-003736,Quarterly,2022-06-14,2022-09-13,13140,UPI,True,15,Renewed,6,App,False
REN-022060,MBR-008578,Quarterly,2025-11-12,2026-02-11,3400,Debit Card,True,15,Renewed,12,App,False
REN-026819,MBR-010402,Monthly,2023-05-11,2023-06-10,2000,UPI,False,0,Lapsed,2,Front Desk,False
REN-037100,MBR-014389,Annual,2022-01-09,2023-01-09,22350,UPI,False,0,Renewed,-2,Front Desk,False
REN-019068,MBR-007384,Monthly,2023-12-20,2024-01-19,2050,UPI,False,0,Renewed,7,Phone Call from Staff,False
REN-006879,MBR-002690,Monthly,2024-01-20,2024-02-19,2540,UPI,False,0,Renewed,14,Front Desk,False
REN-017363,MBR-006761,Quarterly,2024-07-15,2024-10-14,13580,UPI,True,5,Renewed,0,Front Desk,False
REN-034368,MBR-013377,Monthly,2023-03-16,2023-04-15,2020,UPI,True,10,Renewed,4,App,False
REN-042883,MBR-016614,Monthly,2022-09-01,2022-10-01,3550,UPI,False,0,Downgraded,-13,App,False
REN-029614,MBR-011507,Monthly,2022-12-04,2023-01-03,2720,UPI,True,5,Renewed,7,Front Desk,False
REN-007739,MBR-003004,Half-Yearly,2025-05-03,2025-11-01,40360,Debit Card,False,0,Upgraded,0,Front Desk,True
REN-045036,MBR-017475,Quarterly,2024-10-02,2025-01-01,19880,UPI,False,0,Lapsed,0,App,False
REN-037361,MBR-014493,Half-Yearly,2023-02-24,2023-08-25,19570,Cash,True,15,Upgraded,5,Front Desk,True
REN-007261,MBR-002826,Monthly,2025-07-05,2025-08-04,4100,Credit Card,False,0,Renewed,6,Front Desk,False
REN-037686,MBR-014606,Quarterly,2023-05-31,2023-08-30,25930,Credit Card,True,15,Renewed,3,Phone Call from Staff,False
REN-016041,MBR-006206,Quarterly,2023-10-24,2024-01-23,5760,Credit Card,False,0,Renewed,12,Front Desk,True
REN-020897,MBR-008137,Monthly,2025-03-27,2025-04-26,3300,Credit Card,False,0,Renewed,-6,Phone Call from Staff,False
REN-017631,MBR-006850,Monthly,2023-08-19,2023-09-18,3020,Credit Card,True,10,Renewed,2,Front Desk,False
REN-029564,MBR-011487,Half-Yearly,2025-01-20,2025-07-21,24640,UPI,False,0,Renewed,13,Front Desk,False
REN-035813,MBR-013913,Quarterly,2025-02-13,2025-05-15,11500,Credit Card,True,10,Renewed,4,App,True
REN-023884,MBR-009291,Annual,2022-06-17,2023-06-17,19560,Debit Card,False,0,Upgraded,-6,App,True
REN-020252,MBR-007854,Monthly,2025-05-01,2025-05-31,2050,UPI,False,0,Renewed,-1,Phone Call from Staff,True
REN-006824,MBR-002669,Quarterly,2026-03-07,2026-06-06,21460,UPI,False,0,Lapsed,-2,Front Desk,True
REN-000674,MBR-000244,Monthly,2023-11-27,2023-12-27,2250,UPI,False,0,Renewed,-7,Front Desk,False
REN-000346,MBR-000132,Monthly,2022-04-25,2022-05-13,2200,Net Banking,False,0,Renewed,-3,App,False
REN-010724,MBR-004152,Monthly,2024-11-26,2024-12-26,3900,UPI,True,20,Renewed,15,Phone Call from Staff,False
REN-005937,MBR-002340,Monthly,2024-03-30,2024-04-29,3770,UPI,True,15,Lapsed,-13,Front Desk,False
REN-001297,MBR-000526,Monthly,2025-05-10,2025-06-09,4000,Credit Card,True,5,Renewed,9,Front Desk,False
REN-013003,MBR-005030,Annual,2024-05-26,2025-05-26,39900,UPI,False,0,Renewed,2,App,False
REN-001443,MBR-000577,Monthly,2022-01-13,2022-02-12,590,Debit Card,True,25,Renewed,-4,Phone Call from Staff,False
REN-005859,MBR-002312,Monthly,2025-09-21,2025-10-21,3970,Debit Card,False,0,Renewed,-16,Phone Call from Staff,False
REN-021009,MBR-008173,Monthly,2024-06-26,2024-07-26,4210,UPI,False,0,Renewed,8,App,False
REN-021534,MBR-008378,Monthly,2021-03-18,2021-04-17,2970,UPI,False,0,Renewed,24,App,False
REN-005337,MBR-002123,Monthly,2025-07-09,2025-07-31,1140,UPI,False,0,Renewed,-7,Front Desk,True
REN-006083,MBR-002396,Quarterly,2022-01-26,2022-04-27,5050,Credit Card,False,0,Renewed,5,Front Desk,True
REN-022994,MBR-008954,Monthly,2024-03-24,2024-04-23,3340,UPI,False,0,Renewed,0,App,False
REN-028852,MBR-011197,Half-Yearly,2024-11-13,2025-05-14,15600,Credit Card,True,5,Renewed,-2,App,True
